vendor,table_name,table_id,counter_name,counter_name_alias,counter_id,counter_description,counter_unit,aggregation,enabled,enable_for_parser_module,mapped_object_id,tables_in_database,mapped_object_name,is_archived,busy_hour_aggregation,busy_hour_formula,busy_hour_column,aggregation_in_upper,functionsubsetid,object_aggregation,counter_technology,table_technology
Nokia,OSC RX Quality,122,OSC_AMR_FR_475_UL_RXQUAL_5,OSC AMR FR 4.75 ON UPLINK DIRECTION WITH RXQUAL 5,122090,Number of times AMR FR 4.75 kbit/s codec mode (bitrate) is used when the RX quality is within class 5 on the uplink direction for an OSC double full rate call. On the fast link adaptation (LA) mode the bitrate is the last used one during the measurement report interval. On the slow LA mode this counter indicates the only used bitrate during the measurement report interval.,Integer number,sum,0,1,252,,"2G : BSC-BCF-BTS-TRX,SEG,TRXFQ",,,,,SUM,,SUM,,
Nokia,OSC RX Quality,122,OSC_AMR_FR_515_DL_RXQUAL_3,OSC AMR FR 5.15 ON DOWNLINK DIRECTION WITH RXQUAL 3,122103,Number of times AMR FR 5.15 kbit/s codec mode (bitrate) is used when the RX quality is within class 3 on the downlink direction for an OSC double full rate call. On the fast link adaptation (LA) mode the bitrate is the last used one during the measurement report interval. On the slow LA mode this counter indicates the only used bitrate during the measurement report interval.,Integer number,sum,0,1,252,,"2G : BSC-BCF-BTS-TRX,SEG,TRXFQ",,,,,SUM,,SUM,,
Nokia,OSC RX Quality,122,OSC_AMR_FR_590_UL_RXQUAL_2,OSC AMR FR 5.90 ON UPLINK DIRECTION WITH RXQUAL 2,122116,Number of times AMR FR 5.90 kbit/s codec mode (bitrate) is used when the RX quality is within class 2 on the uplink direction for an OSC double full rate call. On the fast link adaptation (LA) mode the bitrate is the last used one during the measurement report interval. On the slow LA mode this counter indicates the only used bitrate during the measurement report interval.,Integer number,sum,0,1,252,,"2G : BSC-BCF-BTS-TRX,SEG,TRXFQ",,,,,SUM,,SUM,,
Nokia,OSC RX Quality,122,OSC_AMR_FR_670_DL_RXQUAL_0,OSC AMR FR 6.70 ON DOWNLINK DIRECTION WITH RXQUAL 0,122129,Number of times AMR FR 6.70 kbit/s codec mode (bitrate) is used when the RX quality is within class 0 on the downlink direction for an OSC double full rate call. On the fast link adaptation (LA) mode the bitrate is the last used one during the measurement report interval. On the slow LA mode this counter indicates the only used bitrate during the measurement report interval.,Integer number,sum,0,1,252,,"2G : BSC-BCF-BTS-TRX,SEG,TRXFQ",,,,,SUM,,SUM,,
Nokia,OSC RX Quality,122,OSC_AMR_FR_670_UL_RXQUAL_7,OSC AMR FR 6.70 ON UPLINK DIRECTION WITH RXQUAL 7,122142,Number of times AMR FR 6.70 kbit/s codec mode (bitrate) is used when the RX quality is within class 7 on the uplink direction for an OSC double full rate call. On the fast link adaptation (LA) mode the bitrate is the last used one during the measurement report interval. On the slow LA mode this counter indicates the only used bitrate during the measurement report interval.,Integer number,sum,0,1,252,,"2G : BSC-BCF-BTS-TRX,SEG,TRXFQ",,,,,SUM,,SUM,,
Nokia,OSC RX Quality,122,OSC_AMR_FR_740_DL_RXQUAL_5,OSC AMR FR 7.40 ON DOWNLINK DIRECTION WITH RXQUAL 5,122155,Number of times AMR FR 7.40 kbit/s codec mode (bitrate) is used when the RX quality is within class 5 on the downlink direction for an OSC double full rate call. On the fast link adaptation (LA) mode the bitrate is the last used one during the measurement report interval. On the slow LA mode this counter indicates the only used bitrate during the measurement report interval.,Integer number,sum,0,1,252,,"2G : BSC-BCF-BTS-TRX,SEG,TRXFQ",,,,,SUM,,SUM,,
Nokia,OSC RX Quality,122,OSC_AMR_FR_795_UL_RXQUAL_4,OSC AMR FR 7.95 ON UPLINK DIRECTION WITH RXQUAL 4,122168,Number of times AMR FR 7.95 kbit/s codec mode (bitrate) is used when the RX quality is within class 4 on the uplink direction for an OSC double full rate call. On the fast link adaptation (LA) mode the bitrate is the last used one during the measurement report interval. On the slow LA mode this counter indicates the only used bitrate during the measurement report interval.,Integer number,sum,0,1,252,,"2G : BSC-BCF-BTS-TRX,SEG,TRXFQ",,,,,SUM,,SUM,,
Nokia,OSC RX Quality,122,OSC_AMR_FR_102_DL_RXQUAL_2,OSC AMR FR 10.2 ON DOWNLINK DIRECTION WITH RXQUAL 2,122181,Number of times AMR FR 10.2 kbit/s codec mode (bitrate) is used when the RX quality is within class 2 on the downlink direction for an OSC double full rate call. On the fast link adaptation (LA) mode the bitrate is the last used one during the measurement report interval. On the slow LA mode this counter indicates the only used bitrate during the measurement report interval.,Integer number,sum,0,1,252,,"2G : BSC-BCF-BTS-TRX,SEG,TRXFQ",,,,,SUM,,SUM,,
Nokia,OSC RX Quality,122,OSC_AMR_FR_122_UL_RXQUAL_1,OSC AMR FR 12.2 ON UPLINK DIRECTION WITH RXQUAL 1,122194,Number of times AMR FR 12.2 kbit/s codec mode (bitrate) is used when the RX quality is within class 1 on the uplink direction for an OSC double full rate call. On the fast link adaptation (LA) mode the bitrate is the last used one during the measurement report interval. On the slow LA mode this counter indicates the only used bitrate during the measurement report interval.,Integer number,sum,0,1,252,,"2G : BSC-BCF-BTS-TRX,SEG,TRXFQ",,,,,SUM,,SUM,,
Nokia,OSC RX Quality,122,OSC_AMR_FR_122_DL_RXQUAL_7,OSC AMR FR 12.2 ON DOWNLINK DIRECTION WITH RXQUAL 7,122207,Number of times AMR FR 12.2 kbit/s codec mode (bitrate) is used when the RX quality is within class 7 on the downlink direction for an OSC double full rate call. On the fast link adaptation (LA) mode the bitrate is the last used one during the measurement report interval. On the slow LA mode this counter indicates the only used bitrate during the measurement report interval.,Integer number,sum,0,1,252,,"2G : BSC-BCF-BTS-TRX,SEG,TRXFQ",,,,,SUM,,SUM,,
Nokia,Packet Abis BTS,123,FRAMES_SENT_BTS,FRAMES SENT,123001,Number of sent uplink Ethernet/ML-PPP frames. The total number of Ethernet/ML-PPP frames sent.,10 Frames,sum,0,1,253,,2G : BSC-BCF,,,,,SUM,,sum,,
Nokia,Packet Abis BTS,123,CS_U_PLANE_RTP_TOO_LATE_BTS,CS U-PLANE RTP PACKETS RECEIVED TOO LATE,123016,"Number of downlink RTP packets, containing TRAU frames of circuit switched U-plane, received too late according to timestamp of RTP packet.",Integer number,sum,0,1,253,,2G : BSC-BCF,,,,,SUM,,sum,,
Nokia,Packet Abis BTS,123,PS_U_PLANE_RTP_PACKT_REC_BTS,PS U-PLANE RTP PACKETS RECEIVED,123019,"Number of successfully received downlink RTP packets containing Packet Abis PCU frames of packet switched U-plane including packets received on time, late and early.",Integer number,sum,0,1,253,,2G : BSC-BCF,,,,,SUM,,sum,,
Nokia,Packet Abis BTS,123,SCTP_PACKETS_RECEIVED_BTS,SCTP PACKETS RECEIVED,123030,The number of data packets received of the SCTP including SCTP control packets.,Integer number,sum,0,1,253,,2G : BSC-BCF,,,,,SUM,,sum,,
Nokia,Packet Abis Traffic,124,CS_U_PLANE_RTP_ON_TIME_BSC,CS U-PLANE RTP PACKETS RECEIVED ON TIME,124004,"Number of uplink RTP packets, containing TRAU frames of circuit switched U-plane, received on time according to timestamp of RTP packet. Counter not supported in multicontroller ETP.",Integer number,sum,0,1,253,,2G : BSC-BCF,,,,,SUM,,sum,,
Nokia,Packet Abis Traffic,124,CS_U_PLANE_UDP_OCTET_REC_BSC,CS U-PLANE UDP OCTETS RECEIVED,124011,"Number of thousand uplink octets received from BTS within UDP packets containing NSN multiplexed RTP packets of circuit switched U-plane. UDP header, NSN Multiplexing Headers and RTP payloads are included.",kB,sum,0,1,253,,2G : BSC-BCF,,,,,SUM,,sum,,
Nokia,Packet Abis Delay,126,SUM_ROUND_TRIP_TIME_VARIATION,SUM OF ROUND TRIP TIME VARIATIONS,126006,Sum of round-trip time variations measured successfully. When measuring the round-trip time the variation is counted based on two successive round-trip times.,100 us,sum,0,1,253,,2G : BSC-BCF,,,,,SUM,,sum,,
Nokia,AoIP Traffic BSC,130,RTCP_SENT_MUX_HC_NEGOT_ETXA,RTCP SENT MULTIPLEXING WITH HEADER COMPRESSION NEGOTIATION,130011,The number of RTCP connections where multiplexing with RTP header compression is negotiated by BSC,Integer number,sum,0,1,255,,"2G : BSC-ETP,ETPU",,,,,SUM,,SUM,,
Nokia,AoIP Traffic TCSM,131,RTP_PACKETS_LOST_ETP_TCSM,RTP PACKETS LOST,131001,The number of lost DL RTP packets that are not received according to received sequence numbers.,Integer number,sum,0,1,256,,"2G : BSC-ETP,ETPU,IF",,,,,SUM,,sum,,
Nokia,Local Switching Traffic,132,CS_U_PLN_RTP_PACKT_REC_LSBTS,LOCAL CS U-PLANE RTP PACKETS RECEIVED,132000,"Number of successfully received local downlink RTP packets containing TRAU frames of circuit switched U-plane including packets received on time, late and early.",Integer number,sum,0,1,257,,"2G : BSC-BCF,PBCF",,,,,SUM,,SUM,,
Nokia,Ethernet mcTC,133,ERRORED_ETHERNET_FRAMES,ERRORED ETHERNET FRAMES,133001,Number of received error Ethernet frames.,1000 Frames,sum,0,1,258,,"2G : BSC,MCTC,EPORT",,,,,SUM,,SUM,,
Nokia,Ethernet mcTC,133,TRANSMITTED_ETHERNET_FRAMES,TRANSMITTED ETHERNET FRAMES,133002,Number of transmitted Ethernet frames.,1000 Frames,sum,0,1,258,,"2G : BSC,MCTC,EPORT",,,,,SUM,,SUM,,
Nokia,Precise RX Level,135,UPLINK_RX_LEVEL_19,UPLINK RX LEVEL 19,135019,"The number of MEASUREMENT RESULT messages indicating uplink received signal level is RXLEV 19, that is, -92 dBm to -91 dBm",Integer number,sum,0,1,260,,"2G : BSC-BCF-BTS-TRX,SEG,TTP",,,,,SUM,,sum,,
Nokia,Precise RX Level,135,UPLINK_RX_LEVEL_30,UPLINK RX LEVEL 30,135030,"The number of MEASUREMENT RESULT messages indicating uplink received signal level is RXLEV 30, that is, -81 dBm to -80 dBm",Integer number,sum,0,1,260,,"2G : BSC-BCF-BTS-TRX,SEG,TTP",,,,,SUM,,sum,,
Nokia,Precise RX Level,135,UPLINK_RX_LEVEL_44,UPLINK RX LEVEL 44,135044,"The number of MEASUREMENT RESULT messages indicating uplink received signal level is RXLEV 44, that is, -67 dBm to -66 dBm",Integer number,sum,0,1,260,,"2G : BSC-BCF-BTS-TRX,SEG,TTP",,,,,SUM,,sum,,
Nokia,Precise RX Level,135,UPLINK_RX_LEVEL_53,UPLINK RX LEVEL 53,135053,"The number of MEASUREMENT RESULT messages indicating uplink received signal level is RXLEV 53, that is, -58 dBm to -57 dBm",Integer number,sum,0,1,260,,"2G : BSC-BCF-BTS-TRX,SEG,TTP",,,,,SUM,,sum,,
Nokia,Precise RX Level,135,DOWNLINK_RX_LEVEL_4,DOWNLINK RX LEVEL 4,135068,"The number of MEASUREMENT RESULT messages indicating downlink received signal level is RXLEV 4, that is, -107 dBm to -106 dBm",Integer number,sum,0,1,260,,"2G : BSC-BCF-BTS-TRX,SEG,TTP",,,,,SUM,,sum,,
Nokia,Precise RX Level,135,DOWNLINK_RX_LEVEL_22,DOWNLINK RX LEVEL 22,135086,"The number of MEASUREMENT RESULT messages indicating downlink received signal level is RXLEV 22, that is, -89 dBm to -88 dBm",Integer number,sum,0,1,260,,"2G : BSC-BCF-BTS-TRX,SEG,TTP",,,,,SUM,,sum,,
Nokia,Precise RX Level,135,DOWNLINK_RX_LEVEL_29,DOWNLINK RX LEVEL 29,135093,"The number of MEASUREMENT RESULT messages indicating downlink received signal level is RXLEV 29, that is, -82 dBm to -81 dBm",Integer number,sum,0,1,260,,"2G : BSC-BCF-BTS-TRX,SEG,TTP",,,,,SUM,,sum,,
Nokia,Precise RX Level,135,DOWNLINK_RX_LEVEL_47,DOWNLINK RX LEVEL 47,135111,"The number of MEASUREMENT RESULT messages indicating downlink received signal level is RXLEV 47, that is, -64 dBm to -63 dBm",Integer number,sum,0,1,260,,"2G : BSC-BCF-BTS-TRX,SEG,TTP",,,,,SUM,,sum,,
Nokia,Precise RX Level,135,DOWNLINK_RX_LEVEL_54,DOWNLINK RX LEVEL 54,135118,"The number of MEASUREMENT RESULT messages indicating downlink received signal level is RXLEV 54, that is, -57 dBm to -56 dBm",Integer number,sum,0,1,260,,"2G : BSC-BCF-BTS-TRX,SEG,TTP",,,,,SUM,,sum,,
Nokia,Precise Timing Advance,136,TIMING_ADVANCE_VALUE_16,TIMING ADVANCE VALUE 16,136016,The number of MEASUREMENT RESULT messages indicating Timing advance value 16,Integer number,sum,0,1,260,,"2G : BSC-BCF-BTS-TRX,SEG,TTP",,,,,SUM,,sum,,
Nokia,Precise Timing Advance,136,TIMING_ADVANCE_VALUE_44,TIMING ADVANCE VALUE 44,136044,The number of MEASUREMENT RESULT messages indicating Timing advance value 44,Integer number,sum,0,1,260,,"2G : BSC-BCF-BTS-TRX,SEG,TTP",,,,,SUM,,sum,,
Nokia,Precise Timing Advance,136,TIMING_ADVANCE_VALUE_48,TIMING ADVANCE VALUE 48,136048,The number of MEASUREMENT RESULT messages indicating Timing advance value 48,Integer number,sum,0,1,260,,"2G : BSC-BCF-BTS-TRX,SEG,TTP",,,,,SUM,,sum,,
Nokia,Precise Power Level,137,MS_POWER_LEVEL_6,MS POWER LEVEL 6,137006,"The number of MEASUREMENT RESULT messages indicating MS power level value 6, that is, nominal output power is  31 dBm in  GSM 900, GSM 850,  18 dBm in GSM 1800, GSM 1900",Integer number,sum,0,1,252,,"2G : BSC-BCF-BTS-TRX,SEG,TRXFQ",,,,,SUM,,sum,,
Nokia,Precise Power Level,137,BTS_POWER_LEVEL_5,BTS POWER LEVEL 5,137028,The number of�MEASUREMENT RESULT messages indicating BS power level�value 5 which equals to Pn - 10 dB (Pn is the maximum BS transmit power),Integer number,sum,0,1,252,,"2G : BSC-BCF-BTS-TRX,SEG,TRXFQ",,,,,SUM,,sum,,
Nokia,Precise Power Level,137,BTS_POWER_LEVEL_9,BTS POWER LEVEL 9,137032,The number of�MEASUREMENT RESULT messages indicating BS power level�value 9 which equals to Pn - 18 dB (Pn is the maximum BS transmit power),Integer number,sum,0,1,252,,"2G : BSC-BCF-BTS-TRX,SEG,TRXFQ",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,ADJ_CELL_RX_LEVEL_8,ADJACENT RX LEVEL 8,138011,"The number of MEASUREMENT RESULT messages indicating downlink received signal level for the adjacent cell is RXLEV 8, that is, -103 dBm to -102 dBm",Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,ADJ_CELL_RX_LEVEL_30,ADJACENT RX LEVEL 30,138033,"The number of MEASUREMENT RESULT messages indicating downlink received signal level for the adjacent cell is RXLEV 30, that is, -81 dBm to -80 dBm",Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,ADJ_CELL_RX_LEVEL_52,ADJACENT RX LEVEL 52,138055,"The number of MEASUREMENT RESULT messages indicating downlink received signal level for the adjacent cell is RXLEV 52, that is, -59 dBm to -58 dBm",Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,SERV_ADJ_RX_LEVEL_DIFF_10,SERVING-ADJACENT RX LEVEL DIFFERENCE 10,138077,The number of MEASUREMENT RESULT messages where the difference between serving and adjacent cell RX Levels�equals to�-15 dBm,Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,SERV_ADJ_RX_LEVEL_DIFF_31,SERVING-ADJACENT RX LEVEL DIFFERENCE 31,138098,The number of MEASUREMENT RESULT messages where the difference between serving and adjacent cell RX Levels�equals to�+6 dBm,Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,SERV_ADJ_RX_LEVEL_MATRIX_1,SERVING-ADJACENT RX LEVEL MATRIX 1,138119,The number of MEASUREMENT RESULT messages where RX Level of the serving cell is less than -100 dBm�and RX Level of the adjacent cell  is -95 dBm > RXLEV >= -100 dBm,Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,SERV_ADJ_RX_LEVEL_MATRIX_20,SERVING-ADJACENT RX LEVEL MATRIX 20,138138,The number of MEASUREMENT RESULT messages where RX Level of the serving cell  is -95 dBm > RXLEV >= -100 dBm and RX Level of the adjacent cell  is -55 dBm > RXLEV >= -60 dBm,Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,SERV_ADJ_RX_LEVEL_MATRIX_39,SERVING-ADJACENT RX LEVEL MATRIX 39,138157,The number of MEASUREMENT RESULT messages where RX Level of the serving cell  is -85 dBm > RXLEV >= -90 dBm and RX Level of the adjacent cell  is -70 dBm > RXLEV >= -75 dBm,Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,SERV_ADJ_RX_LEVEL_MATRIX_56,SERVING-ADJACENT RX LEVEL MATRIX 56,138174,The number of MEASUREMENT RESULT messages where RX Level of the serving cell  is -75 dBm > RXLEV >= -80 dBm and RX Level of the adjacent cell  is -95 dBm > RXLEV >= -100 dBm,Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,SERV_ADJ_RX_LEVEL_MATRIX_58,SERVING-ADJACENT RX LEVEL MATRIX 58,138176,The number of MEASUREMENT RESULT messages where RX Level of the serving cell  is -75 dBm > RXLEV >= -80 dBm and RX Level of the adjacent cell  is -85 dBm > RXLEV >= -90 dBm,Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,SERV_ADJ_RX_LEVEL_MATRIX_77,SERVING-ADJACENT RX LEVEL MATRIX 77,138195,The number of MEASUREMENT RESULT messages where RX Level of serving cell  is -65 dBm > RXLEV >= -70 dBm and adjacent cell are less than -100 dBm�,Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,SERV_ADJ_RX_LEVEL_MATRIX_96,SERVING-ADJACENT RX LEVEL MATRIX 96,138214,The number of MEASUREMENT RESULT messages where RX Level of the serving cell  is -60 dBm > RXLEV >= -65 dBm and RX Level of the adjacent cell  is -60 dBm > RXLEV >= -65 dBm,Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,SERV_ADJ_RX_LEVEL_MATRIX_107,SERVING-ADJACENT RX LEVEL MATRIX 107,138225,The number of MEASUREMENT RESULT messages where RX Level of the serving cell  is -55 dBm > RXLEV >= -60 dBm and RX Level of the adjacent cell  is -60 dBm > RXLEV >= -65 dBm,Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
Nokia,Adjacent Cell RX Level,138,SERV_ADJ_RX_LEVEL_MATRIX_115,SERVING-ADJACENT RX LEVEL MATRIX 115,138233,The number of MEASUREMENT RESULT messages where RX Level of the serving cell is greater than or equal to -55 dBm�and RX Level of the adjacent cell  is -75 dBm > RXLEV >= -80 dBm,Integer number,sum,0,1,261,,"2G : BSC-BCF-BTS,SEG,TTP,NCC-BCC-BCCH",,,,,SUM,,sum,,
