begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,SIGN_CONN_ESTAB_ATT_EMG,SIGN_CONN_ESTAB_ATT_MO_S,SIGN_CONN_ESTAB_COMP,SIGN_CONN_ESTAB_ATT_HIPRIO,SIGN_CONN_ESTAB_ATT_MO_D,SIGN_CONN_ESTAB_ATT_DEL_TOL,SIGN_CONN_ESTAB_ATT_MT,PDCP_SDU_VOL_DL,ERAB_REL_ENB_RNL_RED,EPC_EPS_BEARER_REL_REQ_OTH,EPS_BEARER_SETUP_COMPLETIONS,ERAB_REL_HO_PART,ERAB_REL_ENB_INI_S1_PART_RESET,ERAB_REL_SUCC_HO_GERAN,ERAB_REL_MME_INI_S1_PART_RESET,EPC_EPS_BEARER_REL_REQ_RNL,ERAB_REL_ENB_INI_S1_GLOB_RESET,ERAB_REL_MME_INI_S1_GLOB_RESET,ERAB_REL_ENB_RNL_RRNA,EPS_BEARER_SETUP_ATTEMPTS,ERAB_REL_ENB_RNL_INA,EPC_EPS_BEARER_REL_REQ_NORM,ERAB_REL_ENB,ERAB_REL_TEMP_QCI1,ERAB_REL_EPC_PATH_SWITCH,EPC_EPS_BEARER_REL_REQ_DETACH,ERAB_REL_S1_OUTAGE,ERAB_REL_SUCC_HO_UTRAN
2024-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16808.0,dynamic,95.83333333333333,,,,,,,,21543714629.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5081,LNBTS-5081,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16282.0,dynamic,97.01388888888889,,,,,,,,,18714.0,0.0,357628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359209.0,307130.0,30212.0,327570.0,0.0,0.0,2027.0,0.0,148.0
2024-03-09,"MRBTS-5023,LNBTS-5023,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16836.0,dynamic,91.04166666666667,,,,,,,,21173033244.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16302.0,dynamic,100.0,,,,,,,,,9420.0,0.0,177561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178032.0,157606.0,9103.0,167727.0,0.0,0.0,1002.0,0.0,0.0
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",847.0,dynamic,0.4166666666666667,,,,,,,,2090205.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5082,LNBTS-5082,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16270.0,dynamic,100.0,,,,,,,,,213.0,0.0,6294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6307.0,5955.0,110.0,6171.0,0.0,0.0,3.0,0.0,0.0
2024-03-23,"MRBTS-5102,LNBTS-5102,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16849.0,dynamic,100.0,,,,,,,,12153022127.0,,,,,,,,,,,,,,,,,,,,
2024-03-03,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16829.0,dynamic,100.0,,,,,,,,13538025317.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16818.0,dynamic,100.0,,,,,,,,5719077541.0,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5083,LNBTS-5083,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",576.0,dynamic,0.4166666666666667,,,,,,,,,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2024-03-09,"MRBTS-5084,LNBTS-5084,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16248.0,dynamic,95.83333333333333,,,,,,,,,2038.0,0.0,15688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15759.0,8454.0,871.0,10807.0,0.0,0.0,20.0,0.0,0.0
2024-03-23,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16257.0,dynamic,100.0,,,,,,,,,1735.0,0.0,36581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36648.0,32695.0,1721.0,34839.0,0.0,0.0,186.0,0.0,20.0
2024-03-23,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16251.0,dynamic,100.0,,,,,,,,,11173.0,0.0,82528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82798.0,69821.0,2435.0,81421.0,0.0,0.0,183.0,0.0,0.0
2024-03-30,"MRBTS-5079,LNBTS-5079,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",86839.0,dynamic,0.2777777777777778,,,,,,,,96650518.0,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",846.0,dynamic,0.3472222222222222,,,,,,,,44006.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16252.0,dynamic,97.15277777777777,,,,,,,,,204.0,0.0,4742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4750.0,4261.0,71.0,4473.0,0.0,0.0,5.0,4.0,0.0
2024-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",603.0,dynamic,0.4861111111111111,,,,,,,,,22.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,580.0,11.0,602.0,0.0,0.0,2.0,0.0,0.0
2024-03-16,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",588.0,dynamic,0.4166666666666667,,,,,,,,,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,"MRBTS-5102,LNBTS-5102,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16849.0,dynamic,95.69444444444444,,,,,,,,10122113505.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16829.0,dynamic,100.0,,,,,,,,20122864247.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16852.0,dynamic,100.0,,,,,,,,2105594330.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16876.0,dynamic,100.0,,,,,,,,37250472828.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16797.0,dynamic,100.0,,,,,,,,71666404537.0,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5044,LNBTS-5044,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16808.0,dynamic,95.83333333333333,,,,,,,,23083426287.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",601.0,dynamic,0.4166666666666667,,,,,,,,,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16241.0,dynamic,100.0,,,,,,,,,10112.0,0.0,193245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193916.0,169974.0,12912.0,180708.0,0.0,0.0,724.0,0.0,7.0
2024-03-16,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16296.0,dynamic,100.0,,,,,,,,,14099.0,0.0,279567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280128.0,253339.0,11241.0,268941.0,0.0,0.0,555.0,146.0,0.0
2024-03-17,"MRBTS-5079,LNBTS-5079,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16795.0,dynamic,100.0,,,,,,,,48845960006.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",876.0,dynamic,0.4166666666666667,0.0,78.0,124.0,0.0,28.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5084,LNBTS-5084,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16294.0,dynamic,95.83333333333333,,,,,,,,,4695.0,0.0,98503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98727.0,89930.0,3911.0,95039.0,0.0,0.0,278.0,0.0,0.0
2024-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",894.0,dynamic,0.4861111111111111,0.0,295.0,602.0,0.0,177.0,0.0,129.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",585.0,dynamic,0.3472222222222222,,,,,,,,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16883.0,dynamic,100.0,,,,,,,,20679175372.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5085,LNBTS-5085,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16864.0,dynamic,100.0,,,,,,,,10611021248.0,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5083,LNBTS-5083,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16284.0,dynamic,95.83333333333333,,,,,,,,,4464.0,0.0,9459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9615.0,4596.0,354.0,9141.0,0.0,0.0,30.0,0.0,0.0
2024-03-16,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16254.0,dynamic,100.0,,,,,,,,,3395.0,0.0,54891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54992.0,46352.0,2414.0,50017.0,0.0,0.0,247.0,0.0,0.0
2024-03-16,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16317.0,dynamic,100.0,,,,,,,,,3665.0,0.0,68413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68508.0,63209.0,1458.0,67098.0,0.0,0.0,183.0,0.0,89.0
2024-03-16,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",905.0,dynamic,0.4861111111111111,0.0,404.0,701.0,0.0,178.0,0.0,123.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5086,LNBTS-5086,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16307.0,dynamic,100.0,,,,,,,,,1156.0,0.0,3797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3866.0,1783.0,157.0,2988.0,0.0,0.0,7.0,1.0,29.0
2024-03-16,"MRBTS-5085,LNBTS-5085,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16300.0,dynamic,100.0,,,,,,,,,185.0,0.0,4246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4247.0,3938.0,104.0,4131.0,0.0,0.0,11.0,0.0,2.0
2024-03-03,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16858.0,dynamic,97.5,,,,,,,,7951905591.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5044,LNBTS-5044,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16280.0,dynamic,100.0,,,,,,,,,1762.0,0.0,33998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34051.0,29157.0,2457.0,31179.0,0.0,0.0,68.0,0.0,76.0
2024-03-24,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16883.0,dynamic,100.0,,,,,,,,18834718934.0,,,,,,,,,,,,,,,,,,,,
2024-03-03,"MRBTS-5085,LNBTS-5085,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16864.0,dynamic,100.0,,,,,,,,8626844764.0,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5091,LNBTS-5091,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16872.0,dynamic,100.0,,,,,,,,26377414714.0,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5089,LNBTS-5089,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",826.0,dynamic,0.4166666666666667,,,,,,,,326578.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",887.0,dynamic,0.4166666666666667,0.0,148.0,280.0,0.0,85.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16294.0,dynamic,95.83333333333333,,,,,,,,,4761.0,0.0,121637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122013.0,112318.0,4843.0,117928.0,0.0,0.0,286.0,70.0,0.0
2024-03-17,"MRBTS-5091,LNBTS-5091,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16245.0,dynamic,100.0,,,,,,,,,3445.0,0.0,59019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59062.0,54431.0,881.0,57945.0,0.0,0.0,165.0,10.0,0.0
2024-03-23,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16265.0,dynamic,100.0,,,,,,,,,2182.0,0.0,33087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33176.0,29951.0,1099.0,32284.0,0.0,0.0,112.0,0.0,0.0
2024-03-17,"MRBTS-5083,LNBTS-5083,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16284.0,dynamic,95.83333333333333,,,,,,,,,4754.0,0.0,9226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9371.0,4103.0,289.0,8964.0,0.0,0.0,21.0,2.0,0.0
2024-03-16,"MRBTS-5085,LNBTS-5085,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16288.0,dynamic,100.0,,,,,,,,,1645.0,0.0,19010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19052.0,16636.0,563.0,18392.0,0.0,0.0,74.0,0.0,2.0
2024-03-16,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16311.0,dynamic,97.22222222222223,,,,,,,,,464.0,0.0,3815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3820.0,2928.0,119.0,3408.0,0.0,0.0,17.0,1.0,0.0
2024-03-23,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16253.0,dynamic,100.0,,,,,,,,,1500.0,0.0,30945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31051.0,27451.0,1324.0,29084.0,0.0,0.0,57.0,0.0,107.0
2024-03-09,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16287.0,dynamic,91.04166666666667,,,,,,,,,6168.0,0.0,134713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135160.0,121411.0,7897.0,127874.0,0.0,1.0,354.0,0.0,0.0
2024-03-23,"MRBTS-5080,LNBTS-5080,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16828.0,dynamic,100.0,,,,,,,,77888809958.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5089,LNBTS-5089,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16319.0,dynamic,100.0,,,,,,,,,16958.0,0.0,40566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40839.0,22027.0,1554.0,39199.0,0.0,0.0,61.0,0.0,0.0
2024-03-16,"MRBTS-5083,LNBTS-5083,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16830.0,dynamic,97.15277777777777,,,,,,,,1360089885.0,,,,,,,,,,,,,,,,,,,,
2024-03-03,"MRBTS-5086,LNBTS-5086,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16824.0,dynamic,100.0,,,,,,,,26692952987.0,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5079,LNBTS-5079,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16258.0,dynamic,86.80555555555556,,,,,,,,,1421.0,0.0,15356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15414.0,10893.0,715.0,12438.0,0.0,0.0,62.0,0.0,0.0
2024-03-16,"MRBTS-5044,LNBTS-5044,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",899.0,dynamic,0.3472222222222222,0.0,13.0,16.0,0.0,4.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5082,LNBTS-5082,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16270.0,dynamic,100.0,,,,,,,,,250.0,0.0,3696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,3250.0,192.0,3505.0,0.0,0.0,13.0,0.0,0.0
2024-03-30,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",589.0,dynamic,0.9722222222222222,,,,,,,,,44.0,0.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,637.0,129.0,682.0,0.0,0.0,2.0,0.0,0.0
2024-03-23,"MRBTS-5089,LNBTS-5089,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16269.0,dynamic,100.0,,,,,,,,,5339.0,0.0,69261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69489.0,60192.0,2772.0,65859.0,0.0,0.0,189.0,0.0,0.0
2024-03-31,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",872.0,dynamic,0.9027777777777778,0.0,1058.0,2634.0,0.0,831.0,0.0,752.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16302.0,dynamic,100.0,,,,,,,,,10757.0,0.0,197048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197639.0,176039.0,9660.0,187637.0,0.0,0.0,715.0,59.0,0.0
2024-03-17,"MRBTS-5085,LNBTS-5085,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16859.0,dynamic,100.0,,,,,,,,1288810142.0,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16856.0,dynamic,95.83333333333333,,,,,,,,58086927174.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5086,LNBTS-5086,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16824.0,dynamic,100.0,,,,,,,,32302186921.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5091,LNBTS-5091,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16256.0,dynamic,100.0,,,,,,,,,3027.0,0.0,10094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10135.0,6503.0,487.0,9540.0,0.0,0.0,35.0,0.0,0.0
2024-03-16,"MRBTS-5079,LNBTS-5079,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16804.0,dynamic,95.69444444444444,,,,,,,,34792777263.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16320.0,dynamic,100.0,,,,,,,,,4111.0,0.0,93195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93385.0,84873.0,3787.0,89487.0,0.0,0.0,183.0,26.0,38.0
2024-03-23,"MRBTS-5080,LNBTS-5080,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16305.0,dynamic,100.0,,,,,,,,,4482.0,0.0,109797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109953.0,99340.0,5426.0,104103.0,0.0,0.0,310.0,0.0,0.0
2024-03-30,"MRBTS-5079,LNBTS-5079,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",86838.0,dynamic,0.2777777777777778,,,,,,,,7977423.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16301.0,dynamic,100.0,,,,,,,,,5179.0,0.0,115797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116809.0,104615.0,5578.0,111046.0,0.0,0.0,303.0,0.0,0.0
2024-03-24,"MRBTS-5091,LNBTS-5091,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16799.0,dynamic,100.0,,,,,,,,25911701578.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16853.0,dynamic,97.15277777777777,,,,,,,,73297462440.0,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5081,LNBTS-5081,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16282.0,dynamic,90.97222222222223,,,,,,,,,19345.0,0.0,320529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322031.0,273987.0,25317.0,295075.0,0.0,0.0,1152.0,0.0,108.0
2024-03-09,"MRBTS-5050,LNBTS-5050,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16325.0,dynamic,95.83333333333333,,,,,,,,,2997.0,0.0,29377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29505.0,24873.0,1642.0,28019.0,0.0,0.0,87.0,0.0,0.0
