functionsetid,functionsetname,functionsubsetid,functionsubsetname,supportedperiodminutes,objecttypeid,maeperformanceobjectname,objectname,counterid,countername,counterdescription,counterunit,countertype,counterprecision,timestatisticalmethod,objectstatisticalmethod,formula,visible,defaultmeasured,introducedinversion,node,applicablemode,filter,correlatedfunction,ne,timestatisticalmethod_upper,is_assessing_neighbor,is_archived,busy_hour_aggregation,busy_hour_formula,busy_hour_column
50331651,Measurements Related to HSUPA(UMTS),50331651,HSUPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50332507,VS.HSUPA.TurboIC.Number.TTI10ms,,None,"Float,4",3.0,AVG,,None,True,No,BTS3900: V100R012C10  BTS3900 WCDMA: V100R012C10  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331650,Cell Traffic Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50332548,VS.ULCE.Mean.Dedicated,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: version earlier than V200R011C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331650,Cell Traffic Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50332549,VS.DLCE.Mean.Dedicated,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: version earlier than V200R011C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331650,Cell Traffic Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50332550,VS.ULCE.Mean.Shared,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: version earlier than V200R011C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331650,Cell Traffic Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50332554,VS.DLCE.Mean.Shared,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: version earlier than V200R011C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331662,Measurements Related to NodeB(UMTS),50331666,NodeB Reserved Counter Measurement,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332569,VS.NodeBReserve.Counter3.NodeB,,None,"Float,4",3.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331652,Traffic Measurement per CNOperator,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332555,VS.LC.ULMean.LicenseGroup,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: version earlier than V200R011C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331652,Traffic Measurement per CNOperator,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332556,VS.LC.DLMean.LicenseGroup,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: version earlier than V200R011C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
67109385,Measurements related to Radio Resource Control,67109420,RRC Connection Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174449,VS.RRC.AttConnEstab.Msg.RNC,Total Number of RRC Connection Requests Received by RNC,None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331652,Traffic Measurement per CNOperator,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332557,VS.LC.DLCreditAvailable.LicenseGroup.Dedicated,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: version earlier than V200R011C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331652,Traffic Measurement per CNOperator,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332558,VS.LC.ULCreditAvailable.LicenseGroup.Dedicated,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: version earlier than V200R011C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331652,Traffic Measurement per CNOperator,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332559,VS.LC.ULCreditAvailable.Shared,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: version earlier than V200R011C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331652,Traffic Measurement per CNOperator,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332560,VS.LC.DLCreditAvailable.Shared,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: version earlier than V200R011C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331652,Traffic Measurement per CNOperator,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332561,VS.LC.ULMean.LicenseGroup.Shared,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: version earlier than V200R011C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331652,Traffic Measurement per CNOperator,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332562,VS.LC.DLMean.LicenseGroup.Shared,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: version earlier than V200R011C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331652,Traffic Measurement per CNOperator,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332563,VS.HSUPA.LC.ULMean.LicenseGroup,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331652,Traffic Measurement per CNOperator,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332564,VS.HSUPA.LC.ULMean.LicenseGroup.Shared,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331654,NodeB Hardware Baseband Resource Measurement,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332565,VS.HW.DLCreditAvailable,,None,"UINT,4",0.0,MAX,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,MAX,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331654,NodeB Hardware Baseband Resource Measurement,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332566,VS.HW.ULCreditAvailable,,None,"UINT,4",0.0,MAX,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,MAX,0,0.0,,,
50331662,Measurements Related to NodeB(UMTS),50331666,NodeB Reserved Counter Measurement,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332567,VS.NodeBReserve.Counter1.NodeB,,None,"Float,4",3.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331662,Measurements Related to NodeB(UMTS),50331666,NodeB Reserved Counter Measurement,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332568,VS.NodeBReserve.Counter2.NodeB,,None,"Float,4",3.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331662,Measurements Related to NodeB(UMTS),50331666,NodeB Reserved Counter Measurement,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332570,VS.NodeBReserve.Counter4.NodeB,,None,"Float,4",3.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331662,Measurements Related to NodeB(UMTS),50331666,NodeB Reserved Counter Measurement,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332571,VS.NodeBReserve.Counter5.NodeB,,None,"Float,4",3.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331655,Uplink Resource Group Measurement,15/60,50331651,?/ULGROUP:UL BB Resource Group No.=?,Measurement of UL Resource Group Performance,50332573,VS.CE.ULAvailable.UlGroup,,None,"UINT,4",0.0,MAX,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 Node Performance Counter List.xlsx,U,1.0,Node,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,MAX,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331655,Uplink Resource Group Measurement,15/60,50331651,?/ULGROUP:UL BB Resource Group No.=?,Measurement of UL Resource Group Performance,50332574,VS.CE.ULMean.UlGroup,,None,"Float,4",3.0,AVG,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 Node Performance Counter List.xlsx,U,1.0,Node,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109428,PS RAB Modification Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174796,RAB.AttModPS.Bgrd.RNC,Number of RAB Modification Requests for PS Background Services for RNC,None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
50331661,Measurements Related to CELLRESERVE(UMTS),50331665,Cell Reserved Counter Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50332576,VS.CellReserve.Counter13,,None,"Float,4",3.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331661,Measurements Related to CELLRESERVE(UMTS),50331665,Cell Reserved Counter Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50332577,VS.CellReserve.Counter14,,None,"Float,4",3.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331649,Measurements Related to Iub(UMTS),50331649,Iub Measurement per NodeB,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332580,VS.AttRLRecfg.MEAN,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331649,Measurements Related to Iub(UMTS),50331649,Iub Measurement per NodeB,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332581,VS.DedicMeaRpt.MEAN,,None,"Float,4",3.0,AVG,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331656,NodeB Board Service Measurement,15/60,50331652,?/BRD:Board Type=?! Cabinet No.=?! Subrack No.=?! Slot No.=?,Measurement of NodeB Board Performance,50332582,VS.CE.DLAvailable.Board,,None,"UINT,4",0.0,MAX,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 Node Performance Counter List.xlsx,U,1.0,Node,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,MAX,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331656,NodeB Board Service Measurement,15/60,50331652,?/BRD:Board Type=?! Cabinet No.=?! Subrack No.=?! Slot No.=?,Measurement of NodeB Board Performance,50332583,VS.CE.ULAvailable.Board,,None,"UINT,4",0.0,MAX,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 Node Performance Counter List.xlsx,U,1.0,Node,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,MAX,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331656,NodeB Board Service Measurement,15/60,50331652,?/BRD:Board Type=?! Cabinet No.=?! Subrack No.=?! Slot No.=?,Measurement of NodeB Board Performance,50332584,VS.CE.DLMean.Board,,None,"Float,4",3.0,AVG,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 Node Performance Counter List.xlsx,U,1.0,Node,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331660,Measurements Related to NBAP(UMTS),50331664,NodeB NBAP Procedure Measurement,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332585,VS.RlSetup.Reject.License.Cong,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331656,NodeB Board Service Measurement,15/60,50331652,?/BRD:Board Type=?! Cabinet No.=?! Subrack No.=?! Slot No.=?,Measurement of NodeB Board Performance,50332586,VS.CE.ULMean.Board,,None,"Float,4",3.0,AVG,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 Node Performance Counter List.xlsx,U,1.0,Node,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331660,Measurements Related to NBAP(UMTS),50331664,NodeB NBAP Procedure Measurement,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332587,VS.RadioLink.Recv.Max,,None,"UINT,4",0.0,MAX,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,MAX,0,0.0,,,
50331660,Measurements Related to NBAP(UMTS),50331664,NodeB NBAP Procedure Measurement,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332588,VS.RadioLink.Handle.Max,,None,"UINT,4",0.0,MAX,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,MAX,0,0.0,,,
50331660,Measurements Related to NBAP(UMTS),50331664,NodeB NBAP Procedure Measurement,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332589,VS.RlSetup.Reject.CP.Cong,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
1275069438,Measurements Related to PS,1275073218,Packet User Measurement <per BSC>,15/60/1440,1275069420,?/BSC:?,Measurement of BSC Performance,1279870418,BSC.GPRS.USERS,S9402:On-Line GPRS Users per BSC,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,0,0.0,,,
50331660,Measurements Related to NBAP(UMTS),50331664,NodeB NBAP Procedure Measurement,15/60,50331649,?/NodeBFunction:NodeB Function Name=?,Measurement of NodeB Performance,50332590,VS.RadioLink.Recv.Mean,,None,"UINT,4",0.0,AVG,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331663,Measurements Related to CNOperator(UMTS),50331667,Operator Reserved Counter Measurement,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332591,VS.OpeReserve.Counter1.OP,,None,"Float,4",3.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331663,Measurements Related to CNOperator(UMTS),50331667,Operator Reserved Counter Measurement,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332592,VS.OpeReserve.Counter2.OP,,None,"Float,4",3.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331652,Traffic Measurement per CNOperator,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332593,VS.LC.ULCreditUsed.Mean.SharedOperator,,None,"Float,4",3.0,AVG,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
50331650,Measurements Related to Traffic(UMTS),50331652,Traffic Measurement per CNOperator,15/60,50331650,?/NodeBFunction:NodeB Function Name=?/MocID:?/CnOperator:?,Measurement of CNOperator Performance,50332594,VS.LC.DLCreditUsed.Mean.SharedOperator,,None,"Float,4",3.0,AVG,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R014C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,AVG,0,0.0,,,
