begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,ifInMCastPackets,ifOutFragPackets,ifInErrors,ifInMCastOctets,ifInDiscardedMCastOctets,ifOutMCastPackets,ifOutMCastOctets,ifOutFragments,ifInOctets,ifInDiscardedMCastPackets,ifOutOctets,ifInPackets,ifOutPackets,ifOutDroppedPackets,ifOutDroppedOctets
2022-03-17,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15501.0,dynamic,100.0,66557.0,0.0,0.0,5178372.0,5178372.0,0.0,0.0,0.0,1282076904.0,66557.0,837449788.0,13702517.0,8811646.0,0.0,0.0
2022-03-17,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15502.0,dynamic,95.83333333333333,61900.0,89.0,0.0,4815288.0,4815288.0,0.0,0.0,178.0,126786091971.0,61900.0,14405423170.0,107049823.0,68959966.0,0.0,0.0
2022-03-17,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15503.0,dynamic,95.83333333333333,61923.0,66.0,0.0,4818232.0,4818232.0,0.0,0.0,66.0,101068914.0,61923.0,78112602.0,1388368.0,66204.0,0.0,0.0
2022-03-17,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15504.0,dynamic,95.83333333333333,62060.0,0.0,0.0,4828548.0,4828548.0,0.0,0.0,0.0,847521792.0,62060.0,747012316.0,8873350.0,7181221.0,0.0,0.0
2022-03-17,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15505.0,dynamic,100.0,66724.0,232.0,0.0,5191272.0,5191272.0,0.0,0.0,464.0,397742748026.0,66724.0,59532542238.0,362357527.0,264863718.0,0.0,0.0
2022-03-17,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15506.0,dynamic,95.83333333333333,63931.0,8609.0,0.0,4973950.0,4973950.0,0.0,0.0,17218.0,157345623733.0,63931.0,22000616185.0,133854227.0,85606116.0,0.0,0.0
2022-03-17,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15507.0,dynamic,95.83333333333333,61904.0,0.0,0.0,4815930.0,4815930.0,0.0,0.0,0.0,360147702.0,61904.0,210340952.0,4067867.0,2714100.0,0.0,0.0
2022-03-17,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15508.0,dynamic,95.83333333333333,64038.0,2509.0,0.0,4982694.0,4982694.0,0.0,0.0,5018.0,80995594242.0,64038.0,10704599058.0,73022828.0,51310372.0,0.0,0.0
2022-03-17,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15509.0,dynamic,100.0,66772.0,199732.0,0.0,5195020.0,5195020.0,0.0,0.0,399464.0,314521408138.0,66772.0,45845976672.0,283095746.0,200101021.0,0.0,0.0
2022-03-17,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15510.0,dynamic,95.83333333333333,61603.0,66.0,0.0,4793552.0,4793552.0,0.0,0.0,66.0,100997979.0,61603.0,81851454.0,1386588.0,70870.0,0.0,0.0
2022-03-17,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15511.0,dynamic,100.0,66807.0,0.0,0.0,5197912.0,5197912.0,0.0,0.0,0.0,692037892.0,66807.0,212275484.0,7603740.0,3879002.0,0.0,0.0
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15512.0,dynamic,95.83333333333333,63502.0,0.0,0.0,4940550.0,4940550.0,0.0,0.0,0.0,630842134.0,63502.0,504393012.0,7007566.0,5079498.0,0.0,0.0
2022-03-18,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15456.0,dynamic,100.0,65785.0,0.0,0.0,5118314.0,5118314.0,0.0,0.0,0.0,423963826.0,65785.0,266048352.0,4669054.0,2973131.0,0.0,0.0
2022-03-18,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15457.0,dynamic,100.0,66785.0,426.0,0.0,5196152.0,5196152.0,0.0,0.0,855.0,336727456189.0,66785.0,47294506482.0,286548898.0,194774573.0,0.0,0.0
2022-03-18,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,100.0,67029.0,1.0,0.0,5214936.0,5214936.0,0.0,0.0,1.0,109611646.0,67029.0,13290461.0,1504774.0,12194.0,0.0,0.0
2022-03-18,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15459.0,dynamic,100.0,66769.0,1545255.0,0.0,5194642.0,5194642.0,0.0,0.0,3090510.0,24720782403.0,66769.0,6345409895.0,21765662.0,17054443.0,0.0,0.0
2022-03-18,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15460.0,dynamic,100.0,66763.0,642077.0,0.0,5194576.0,5194576.0,0.0,0.0,1284154.0,70829481343.0,66763.0,9003430463.0,60003112.0,39357091.0,0.0,0.0
2022-03-18,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15461.0,dynamic,100.0,66982.0,0.0,0.0,5211360.0,5211360.0,0.0,0.0,0.0,732631700.0,66982.0,251134608.0,8027570.0,4210527.0,0.0,0.0
2022-03-18,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15462.0,dynamic,95.83333333333333,64000.0,1519283.0,0.0,4979516.0,4979516.0,0.0,0.0,3038566.0,436372008947.0,64000.0,73410444283.0,397942151.0,285888787.0,0.0,0.0
2022-03-18,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15463.0,dynamic,100.0,66747.0,0.0,0.0,5193388.0,5193388.0,0.0,0.0,0.0,769702356.0,66747.0,289091460.0,8565780.0,4570662.0,0.0,0.0
2022-03-18,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15464.0,dynamic,100.0,66804.0,0.0,0.0,5197626.0,5197626.0,0.0,0.0,0.0,1301861566.0,66804.0,849350160.0,14113439.0,9160628.0,0.0,0.0
2022-03-18,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15465.0,dynamic,100.0,66793.0,0.0,0.0,5196654.0,5196654.0,0.0,0.0,0.0,1212920810.0,66793.0,758594400.0,12846224.0,8112280.0,0.0,0.0
2022-03-18,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15466.0,dynamic,100.0,65574.0,0.0,0.0,5101894.0,5101894.0,0.0,0.0,0.0,546854662.0,65574.0,401785132.0,6052526.0,4249199.0,0.0,0.0
2022-03-18,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15467.0,dynamic,100.0,65615.0,9.0,0.0,5104806.0,5104806.0,0.0,0.0,9.0,106900183.0,65615.0,13194529.0,1466722.0,13867.0,0.0,0.0
2022-03-18,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15468.0,dynamic,100.0,66778.0,0.0,0.0,5195730.0,5195730.0,0.0,0.0,0.0,424913906.0,66778.0,314940440.0,4779196.0,3105927.0,0.0,0.0
2022-03-18,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15469.0,dynamic,100.0,65743.0,4.0,0.0,5114770.0,5114770.0,0.0,0.0,4.0,107108292.0,65743.0,7039204.0,1469497.0,9339.0,0.0,0.0
2022-03-18,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15470.0,dynamic,100.0,65384.0,0.0,0.0,5087246.0,5087246.0,0.0,0.0,0.0,758483126.0,65384.0,630608628.0,7930442.0,6114363.0,0.0,0.0
2022-03-18,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15471.0,dynamic,100.0,65826.0,47.0,0.0,5122008.0,5122008.0,0.0,0.0,47.0,104408884.0,65826.0,57218831.0,1434574.0,48954.0,0.0,0.0
2022-03-18,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15472.0,dynamic,100.0,65622.0,193.0,0.0,5105642.0,5105642.0,0.0,0.0,386.0,397472700880.0,65622.0,61235688770.0,348728206.0,258765399.0,0.0,0.0
2022-03-18,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15473.0,dynamic,100.0,66768.0,3.0,0.0,5194930.0,5194930.0,0.0,0.0,6.0,114987608774.0,66768.0,14069723003.0,97089844.0,57768810.0,0.0,0.0
2022-03-18,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15474.0,dynamic,100.0,66783.0,0.0,0.0,5196084.0,5196084.0,0.0,0.0,0.0,108315204.0,66783.0,13294610.0,1486596.0,13353.0,0.0,0.0
2022-03-18,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15475.0,dynamic,95.83333333333333,64028.0,1.0,0.0,4981802.0,4981802.0,0.0,0.0,1.0,104681884.0,64028.0,12854976.0,1437214.0,11821.0,0.0,0.0
2022-03-18,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15476.0,dynamic,100.0,66809.0,0.0,0.0,5197980.0,5197980.0,0.0,0.0,0.0,1001509760.0,66809.0,520638384.0,10788205.0,6357158.0,0.0,0.0
2022-03-18,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15477.0,dynamic,100.0,66772.0,0.0,0.0,5194790.0,5194790.0,0.0,0.0,0.0,675545286.0,66772.0,199880204.0,7388077.0,3739886.0,0.0,0.0
2022-03-18,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15478.0,dynamic,100.0,65777.0,5.0,0.0,5118088.0,5118088.0,0.0,0.0,10.0,68191191392.0,65777.0,7843737788.0,57021244.0,32651532.0,0.0,0.0
2022-03-18,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15479.0,dynamic,100.0,66637.0,2.0,0.0,5185140.0,5185140.0,0.0,0.0,2.0,108831938.0,66637.0,6944930.0,1493563.0,7672.0,0.0,0.0
2022-03-18,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15480.0,dynamic,100.0,66608.0,0.0,0.0,5182406.0,5182406.0,0.0,0.0,0.0,794003074.0,66608.0,323841012.0,8737913.0,4791874.0,0.0,0.0
2022-03-18,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15481.0,dynamic,100.0,67032.0,182.0,0.0,5214946.0,5214946.0,0.0,0.0,364.0,402972961046.0,67032.0,61310850222.0,360118478.0,265636151.0,0.0,0.0
2022-03-18,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15482.0,dynamic,100.0,65383.0,2334.0,0.0,5087488.0,5087488.0,0.0,0.0,4668.0,283501527740.0,65383.0,40786360089.0,248716594.0,176570752.0,0.0,0.0
2022-03-18,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15483.0,dynamic,100.0,67028.0,0.0,0.0,5215040.0,5215040.0,0.0,0.0,0.0,109455214.0,67028.0,6837601.0,1502116.0,7831.0,0.0,0.0
2022-03-18,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15484.0,dynamic,100.0,66800.0,1.0,0.0,5197444.0,5197444.0,0.0,0.0,1.0,109146768.0,66800.0,12782275.0,1498506.0,11760.0,0.0,0.0
2022-03-18,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15485.0,dynamic,100.0,65576.0,48.0,0.0,5102652.0,5102652.0,0.0,0.0,96.0,260450226033.0,65576.0,34124661705.0,219076310.0,142487954.0,0.0,0.0
2022-03-18,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15486.0,dynamic,100.0,66969.0,0.0,0.0,5210458.0,5210458.0,0.0,0.0,0.0,59534043441.0,66969.0,7038755661.0,50601996.0,24974641.0,0.0,0.0
2022-03-18,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15487.0,dynamic,100.0,66771.0,0.0,0.0,5194940.0,5194940.0,0.0,0.0,0.0,23831292211.0,66771.0,2817599515.0,20380381.0,10477764.0,0.0,0.0
2022-03-18,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15488.0,dynamic,100.0,66806.0,4.0,0.0,5197740.0,5197740.0,0.0,0.0,8.0,189787541969.0,66806.0,24114449551.0,161970549.0,93955843.0,0.0,0.0
2022-03-18,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15489.0,dynamic,100.0,66758.0,15.0,0.0,5193854.0,5193854.0,0.0,0.0,30.0,225059279918.0,66758.0,28855921065.0,194314486.0,130955501.0,0.0,0.0
2022-03-18,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15490.0,dynamic,100.0,66763.0,0.0,0.0,5194300.0,5194300.0,0.0,0.0,0.0,819309028.0,66763.0,356214580.0,8954023.0,4941113.0,0.0,0.0
2022-03-18,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15491.0,dynamic,100.0,66804.0,0.0,0.0,5197488.0,5197488.0,0.0,0.0,0.0,109219180.0,66804.0,13116177.0,1499494.0,12168.0,0.0,0.0
2022-03-18,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15492.0,dynamic,100.0,66767.0,0.0,0.0,5194574.0,5194574.0,0.0,0.0,0.0,109242706.0,66767.0,13000604.0,1499519.0,12277.0,0.0,0.0
2022-03-18,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15493.0,dynamic,100.0,66781.0,0.0,0.0,5195510.0,5195510.0,0.0,0.0,0.0,109064854.0,66781.0,6672415.0,1496764.0,7394.0,0.0,0.0
2022-03-18,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15494.0,dynamic,100.0,65533.0,36.0,0.0,5098200.0,5098200.0,0.0,0.0,36.0,107293862.0,65533.0,14592436.0,1470503.0,18055.0,0.0,0.0
2022-03-18,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15495.0,dynamic,100.0,66767.0,1.0,0.0,5194574.0,5194574.0,0.0,0.0,1.0,109234750.0,66767.0,13437748.0,1499479.0,12319.0,0.0,0.0
2022-03-18,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15496.0,dynamic,100.0,65760.0,0.0,0.0,5116452.0,5116452.0,0.0,0.0,0.0,304853148.0,65760.0,140121504.0,3387940.0,1988784.0,0.0,0.0
2022-03-18,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15497.0,dynamic,100.0,66814.0,0.0,0.0,5198242.0,5198242.0,0.0,0.0,0.0,109047998.0,66814.0,6631869.0,1496523.0,7341.0,0.0,0.0
2022-03-18,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15498.0,dynamic,95.83333333333333,64017.0,0.0,0.0,4980646.0,4980646.0,0.0,0.0,0.0,1226350558.0,64017.0,830216192.0,13732573.0,8855380.0,0.0,0.0
2022-03-18,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15499.0,dynamic,100.0,66787.0,0.0,0.0,5196220.0,5196220.0,0.0,0.0,0.0,109101378.0,66787.0,6983624.0,1497310.0,7763.0,0.0,0.0
2022-03-18,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15500.0,dynamic,100.0,66790.0,0.0,0.0,5196644.0,5196644.0,0.0,0.0,0.0,109153025.0,66790.0,6869907.0,1497788.0,8493.0,0.0,0.0
2022-03-18,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15501.0,dynamic,100.0,67024.0,0.0,0.0,5214582.0,5214582.0,0.0,0.0,0.0,1335329050.0,67024.0,882570956.0,14253614.0,9264059.0,0.0,0.0
2022-03-18,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15502.0,dynamic,84.58333333333333,56212.0,0.0,0.0,4373174.0,4373174.0,0.0,0.0,0.0,122708656632.0,56212.0,14994699230.0,102833309.0,64196788.0,0.0,0.0
2022-03-18,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15503.0,dynamic,84.58333333333333,56189.0,9.0,0.0,4371518.0,4371518.0,0.0,0.0,9.0,91934685.0,56189.0,12203683.0,1260907.0,13998.0,0.0,0.0
2022-03-18,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15504.0,dynamic,100.0,65583.0,0.0,0.0,5102384.0,5102384.0,0.0,0.0,0.0,875439276.0,65583.0,761528436.0,9328572.0,7338855.0,0.0,0.0
2022-03-18,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15505.0,dynamic,100.0,66789.0,186.0,0.0,5196380.0,5196380.0,0.0,0.0,372.0,398710443356.0,66789.0,59620078827.0,363453806.0,264131992.0,0.0,0.0
2022-03-18,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15506.0,dynamic,100.0,65807.0,22.0,0.0,5119752.0,5119752.0,0.0,0.0,44.0,169470140437.0,65807.0,23989414320.0,143784691.0,93315331.0,0.0,0.0
2022-03-18,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15507.0,dynamic,84.58333333333333,56205.0,0.0,0.0,4372798.0,4372798.0,0.0,0.0,0.0,311810166.0,56205.0,174767308.0,3544821.0,2175189.0,0.0,0.0
2022-03-18,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15508.0,dynamic,100.0,66633.0,41.0,0.0,5183946.0,5183946.0,0.0,0.0,82.0,99347157297.0,66633.0,12447918235.0,87357302.0,57885355.0,0.0,0.0
2022-03-18,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15509.0,dynamic,100.0,66784.0,174.0,0.0,5196302.0,5196302.0,0.0,0.0,348.0,339591318466.0,66784.0,68414528657.0,312856353.0,230474101.0,0.0,0.0
2022-03-18,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15510.0,dynamic,100.0,65328.0,35.0,0.0,5082766.0,5082766.0,0.0,0.0,35.0,106962209.0,65328.0,14519578.0,1465424.0,18458.0,0.0,0.0
2022-03-18,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15511.0,dynamic,100.0,66783.0,0.0,0.0,5195762.0,5195762.0,0.0,0.0,0.0,692763730.0,66783.0,209595188.0,7607102.0,3876332.0,0.0,0.0
2022-03-18,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15512.0,dynamic,100.0,66742.0,0.0,0.0,5192574.0,5192574.0,0.0,0.0,0.0,670650518.0,66742.0,534628664.0,7475744.0,5389334.0,0.0,0.0
2022-03-19,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15456.0,dynamic,95.83333333333333,61758.0,0.0,0.0,4804112.0,4804112.0,0.0,0.0,0.0,422330824.0,61758.0,277215616.0,4583610.0,3080076.0,0.0,0.0
2022-03-19,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15457.0,dynamic,95.83333333333333,64019.0,447.0,0.0,4980806.0,4980806.0,0.0,0.0,896.0,311972902378.0,64019.0,52692358999.0,273330708.0,190897812.0,0.0,0.0
2022-03-19,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,91.04166666666667,60843.0,2.0,0.0,4733810.0,4733810.0,0.0,0.0,2.0,100860508.0,60843.0,84117546.0,1391241.0,60913.0,0.0,0.0
2022-03-19,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15459.0,dynamic,90.97222222222223,60854.0,0.0,0.0,4734552.0,4734552.0,0.0,0.0,0.0,33837600915.0,60854.0,4594257315.0,28699668.0,17413088.0,0.0,0.0
2022-03-19,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15460.0,dynamic,90.97222222222223,60851.0,1.0,0.0,4734220.0,4734220.0,0.0,0.0,2.0,63487063005.0,60851.0,7725130305.0,54048272.0,35150763.0,0.0,0.0
2022-03-19,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15461.0,dynamic,91.04166666666667,60582.0,0.0,0.0,4713390.0,4713390.0,0.0,0.0,0.0,684223706.0,60582.0,236273920.0,7481426.0,3923321.0,0.0,0.0
2022-03-19,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15462.0,dynamic,78.40277777777777,52453.0,59.0,0.0,4080964.0,4080964.0,0.0,0.0,118.0,322730380952.0,52453.0,50693284260.0,294773192.0,205205313.0,0.0,0.0
2022-03-19,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15463.0,dynamic,90.97222222222223,60826.0,0.0,0.0,4732266.0,4732266.0,0.0,0.0,0.0,715651026.0,60826.0,266012060.0,7953893.0,4234416.0,0.0,0.0
