NE Name,fdn,BT,BTSID,CN,IDTYPE,MOIndex,SN,SRN,className,name,neID
FTBSC02,"NE=280,BTSBRD=237_0_6_0",GTMU,237,0,BYID,26_237_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=237, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=176_0_18_0",UPEU,176,0,BYID,26_176_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=176, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=204_0_18_0",UEIU,204,0,BYID,26_204_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=204, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=162_0_18_0",UEIU,162,0,BYID,26_162_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=162, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=200_0_18_0",UEIU,200,0,BYID,26_200_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=200, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=207_0_6_0",GTMU,207,0,BYID,26_207_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=207, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=207_0_16_0",FAN,207,0,BYID,26_207_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=207, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=207_0_19_0",UPEU,207,0,BYID,26_207_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=207, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=181_0_0_11",FMU,181,0,BYID,26_181_0_11_0,0,11,BSC6900GSMBTSBRD,"BTS Index=181, Cabinet No.=0, Slot No.=0, Subrack No.=11",26
FTBSC02,"NE=280,BTSBRD=207_0_0_11",FMU,207,0,BYID,26_207_0_11_0,0,11,BSC6900GSMBTSBRD,"BTS Index=207, Cabinet No.=0, Slot No.=0, Subrack No.=11",26
FTBSC02,"NE=280,BTSBRD=207_0_18_0",UEIU,207,0,BYID,26_207_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=207, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=203_0_0_11",FMU,203,0,BYID,26_203_0_11_0,0,11,BSC6900GSMBTSBRD,"BTS Index=203, Cabinet No.=0, Slot No.=0, Subrack No.=11",26
FTBSC02,"NE=280,BTSBRD=203_0_18_0",UEIU,203,0,BYID,26_203_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=203, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=223_0_16_0",FAN,223,0,BYID,26_223_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=223, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=223_0_18_0",UEIU,223,0,BYID,26_223_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=223, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=223_0_19_0",UPEU,223,0,BYID,26_223_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=223, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=223_0_6_0",GTMU,223,0,BYID,26_223_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=223, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=224_0_0_11",FMU,224,0,BYID,26_224_0_11_0,0,11,BSC6900GSMBTSBRD,"BTS Index=224, Cabinet No.=0, Slot No.=0, Subrack No.=11",26
FTBSC02,"NE=280,BTSBRD=224_0_16_0",FAN,224,0,BYID,26_224_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=224, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=224_0_18_0",UEIU,224,0,BYID,26_224_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=224, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=224_0_19_0",UPEU,224,0,BYID,26_224_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=224, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=224_0_6_0",GTMU,224,0,BYID,26_224_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=224, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=222_0_16_0",FAN,222,0,BYID,26_222_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=222, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=222_0_18_0",UEIU,222,0,BYID,26_222_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=222, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=222_0_19_0",UPEU,222,0,BYID,26_222_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=222, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=222_0_6_0",GTMU,222,0,BYID,26_222_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=222, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=178_0_1_0",UBRI,178,0,BYID,26_178_0_0_1,1,0,BSC6900GSMBTSBRD,"BTS Index=178, Cabinet No.=0, Slot No.=1, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=231_0_0_11",FMU,231,0,BYID,26_231_0_11_0,0,11,BSC6900GSMBTSBRD,"BTS Index=231, Cabinet No.=0, Slot No.=0, Subrack No.=11",26
FTBSC02,"NE=280,BTSBRD=231_0_16_0",FAN,231,0,BYID,26_231_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=231, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=231_0_18_0",UEIU,231,0,BYID,26_231_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=231, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=231_0_19_0",UPEU,231,0,BYID,26_231_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=231, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=231_0_6_0",GTMU,231,0,BYID,26_231_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=231, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=237_0_0_11",FMU,237,0,BYID,26_237_0_11_0,0,11,BSC6900GSMBTSBRD,"BTS Index=237, Cabinet No.=0, Slot No.=0, Subrack No.=11",26
FTBSC02,"NE=280,BTSBRD=238_0_0_11",FMU,238,0,BYID,26_238_0_11_0,0,11,BSC6900GSMBTSBRD,"BTS Index=238, Cabinet No.=0, Slot No.=0, Subrack No.=11",26
FTBSC02,"NE=280,BTSBRD=238_0_16_0",FAN,238,0,BYID,26_238_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=238, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=238_0_18_0",UEIU,238,0,BYID,26_238_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=238, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=238_0_19_0",UPEU,238,0,BYID,26_238_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=238, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=238_0_6_0",GTMU,238,0,BYID,26_238_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=238, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=239_0_16_0",FAN,239,0,BYID,26_239_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=239, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=239_0_18_0",UPEU,239,0,BYID,26_239_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=239, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=239_0_19_0",UPEU,239,0,BYID,26_239_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=239, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=239_0_6_0",GTMU,239,0,BYID,26_239_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=239, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=251_0_0_11",FMU,251,0,BYID,26_251_0_11_0,0,11,BSC6900GSMBTSBRD,"BTS Index=251, Cabinet No.=0, Slot No.=0, Subrack No.=11",26
FTBSC02,"NE=280,BTSBRD=251_0_16_0",FAN,251,0,BYID,26_251_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=251, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=251_0_18_0",UEIU,251,0,BYID,26_251_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=251, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=251_0_19_0",UPEU,251,0,BYID,26_251_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=251, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=251_0_6_0",GTMU,251,0,BYID,26_251_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=251, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=252_0_16_0",FAN,252,0,BYID,26_252_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=252, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=252_0_18_0",UEIU,252,0,BYID,26_252_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=252, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=252_0_19_0",UPEU,252,0,BYID,26_252_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=252, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=252_0_6_0",GTMU,252,0,BYID,26_252_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=252, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=276_0_16_0",FAN,276,0,BYID,26_276_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=276, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=276_0_18_0",UPEU,276,0,BYID,26_276_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=276, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=276_0_19_0",UPEU,276,0,BYID,26_276_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=276, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=276_0_6_0",GTMU,276,0,BYID,26_276_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=276, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=282_0_16_0",FAN,282,0,BYID,26_282_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=282, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=282_0_18_0",UEIU,282,0,BYID,26_282_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=282, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=282_0_19_0",UPEU,282,0,BYID,26_282_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=282, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=282_0_6_0",GTMU,282,0,BYID,26_282_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=282, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=290_0_16_0",FAN,290,0,BYID,26_290_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=290, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=290_0_18_0",UEIU,290,0,BYID,26_290_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=290, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=290_0_19_0",UPEU,290,0,BYID,26_290_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=290, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=290_0_6_0",GTMU,290,0,BYID,26_290_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=290, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=289_0_0_11",FMU,289,0,BYID,26_289_0_11_0,0,11,BSC6900GSMBTSBRD,"BTS Index=289, Cabinet No.=0, Slot No.=0, Subrack No.=11",26
FTBSC02,"NE=280,BTSBRD=289_0_16_0",FAN,289,0,BYID,26_289_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=289, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=289_0_18_0",UEIU,289,0,BYID,26_289_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=289, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=289_0_19_0",UPEU,289,0,BYID,26_289_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=289, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=289_0_6_0",GTMU,289,0,BYID,26_289_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=289, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=600_0_16_0",FAN,600,0,BYID,26_600_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=600, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=600_0_18_0",UEIU,600,0,BYID,26_600_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=600, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=600_0_19_0",UPEU,600,0,BYID,26_600_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=600, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=600_0_6_0",GTMU,600,0,BYID,26_600_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=600, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=299_0_16_0",FAN,299,0,BYID,26_299_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=299, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=299_0_18_0",UEIU,299,0,BYID,26_299_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=299, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=299_0_19_0",UPEU,299,0,BYID,26_299_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=299, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=299_0_6_0",GTMU,299,0,BYID,26_299_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=299, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=279_0_16_0",FAN,279,0,BYID,26_279_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=279, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=279_0_18_0",UEIU,279,0,BYID,26_279_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=279, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=279_0_19_0",UPEU,279,0,BYID,26_279_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=279, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=279_0_6_0",GTMU,279,0,BYID,26_279_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=279, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=280_0_16_0",FAN,280,0,BYID,26_280_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=280, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=280_0_18_0",UEIU,280,0,BYID,26_280_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=280, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=280_0_19_0",UPEU,280,0,BYID,26_280_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=280, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=280_0_6_0",GTMU,280,0,BYID,26_280_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=280, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=281_0_16_0",FAN,281,0,BYID,26_281_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=281, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=281_0_18_0",UEIU,281,0,BYID,26_281_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=281, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=281_0_19_0",UPEU,281,0,BYID,26_281_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=281, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=281_0_6_0",GTMU,281,0,BYID,26_281_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=281, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=283_0_0_11",FMU,283,0,BYID,26_283_0_11_0,0,11,BSC6900GSMBTSBRD,"BTS Index=283, Cabinet No.=0, Slot No.=0, Subrack No.=11",26
FTBSC02,"NE=280,BTSBRD=283_0_16_0",FAN,283,0,BYID,26_283_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=283, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=283_0_18_0",UEIU,283,0,BYID,26_283_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=283, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=283_0_19_0",UPEU,283,0,BYID,26_283_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=283, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=283_0_6_0",GTMU,283,0,BYID,26_283_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=283, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=292_0_16_0",FAN,292,0,BYID,26_292_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=292, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=292_0_18_0",UEIU,292,0,BYID,26_292_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=292, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=292_0_19_0",UPEU,292,0,BYID,26_292_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=292, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=292_0_6_0",GTMU,292,0,BYID,26_292_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=292, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=63_0_0_0",UBRI,63,0,BYID,26_63_0_0_0,0,0,BSC6900GSMBTSBRD,"BTS Index=63, Cabinet No.=0, Slot No.=0, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=275_0_16_0",FAN,275,0,BYID,26_275_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=275, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=275_0_18_0",UEIU,275,0,BYID,26_275_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=275, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=275_0_19_0",UPEU,275,0,BYID,26_275_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=275, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=275_0_6_0",GTMU,275,0,BYID,26_275_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=275, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=277_0_16_0",FAN,277,0,BYID,26_277_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=277, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=277_0_18_0",UEIU,277,0,BYID,26_277_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=277, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=277_0_19_0",UPEU,277,0,BYID,26_277_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=277, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=277_0_6_0",GTMU,277,0,BYID,26_277_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=277, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=288_0_0_11",FMU,288,0,BYID,26_288_0_11_0,0,11,BSC6900GSMBTSBRD,"BTS Index=288, Cabinet No.=0, Slot No.=0, Subrack No.=11",26
FTBSC02,"NE=280,BTSBRD=288_0_16_0",FAN,288,0,BYID,26_288_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=288, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=288_0_18_0",UEIU,288,0,BYID,26_288_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=288, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=288_0_19_0",UPEU,288,0,BYID,26_288_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=288, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=288_0_6_0",GTMU,288,0,BYID,26_288_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=288, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=293_0_16_0",FAN,293,0,BYID,26_293_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=293, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=293_0_18_0",UEIU,293,0,BYID,26_293_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=293, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=293_0_19_0",UPEU,293,0,BYID,26_293_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=293, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=293_0_6_0",GTMU,293,0,BYID,26_293_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=293, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=294_0_0_11",FMU,294,0,BYID,26_294_0_11_0,0,11,BSC6900GSMBTSBRD,"BTS Index=294, Cabinet No.=0, Slot No.=0, Subrack No.=11",26
FTBSC02,"NE=280,BTSBRD=294_0_16_0",FAN,294,0,BYID,26_294_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=294, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=294_0_18_0",UEIU,294,0,BYID,26_294_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=294, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=294_0_19_0",UPEU,294,0,BYID,26_294_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=294, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=294_0_6_0",GTMU,294,0,BYID,26_294_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=294, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=301_0_16_0",FAN,301,0,BYID,26_301_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=301, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=301_0_18_0",UEIU,301,0,BYID,26_301_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=301, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=301_0_19_0",UPEU,301,0,BYID,26_301_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=301, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=301_0_6_0",GTMU,301,0,BYID,26_301_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=301, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=274_0_0_11",FMU,274,0,BYID,26_274_0_11_0,0,11,BSC6900GSMBTSBRD,"BTS Index=274, Cabinet No.=0, Slot No.=0, Subrack No.=11",26
FTBSC02,"NE=280,BTSBRD=274_0_16_0",FAN,274,0,BYID,26_274_0_0_16,16,0,BSC6900GSMBTSBRD,"BTS Index=274, Cabinet No.=0, Slot No.=16, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=274_0_18_0",UEIU,274,0,BYID,26_274_0_0_18,18,0,BSC6900GSMBTSBRD,"BTS Index=274, Cabinet No.=0, Slot No.=18, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=274_0_19_0",UPEU,274,0,BYID,26_274_0_0_19,19,0,BSC6900GSMBTSBRD,"BTS Index=274, Cabinet No.=0, Slot No.=19, Subrack No.=0",26
FTBSC02,"NE=280,BTSBRD=274_0_6_0",GTMU,274,0,BYID,26_274_0_0_6,6,0,BSC6900GSMBTSBRD,"BTS Index=274, Cabinet No.=0, Slot No.=6, Subrack No.=0",26
