begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,ipDataTrafficVolume,ipDataTrafficVolumePckDisc,ipDataTrafficVolumePackets,ipDataTrafficVolumeDiscards,ipv4OutPackets,ipv4InPackets,ipv4InOctets,ipv4InReassembledPackets,ipv4InErrors,ipv4OutOctets,ifInDiscardedMCastPackets,ifInOctets,ifOutMCastPackets,ifOutFragPackets,ifInMCastPackets,ifOutDroppedPackets,ifOutDroppedOctets,ifInErrors,ifOutFragments,ifInPackets,ifOutOctets,ifInMCastOctets,ifOutMCastOctets,ifInDiscardedMCastOctets,ifOutPackets
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,265.0,dynamic,0.4861111111111111,,,,,,,,,,,146.0,1502330.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,18434.0,1632600.0,11358.0,0.0,11358.0,14883.0
2022-03-15,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15487.0,dynamic,100.0,,,,,,,,,,,66776.0,15876786890.0,0.0,0.0,66776.0,0.0,0.0,0.0,0.0,13368657.0,1258267778.0,5195386.0,0.0,5195386.0,5929294.0
2022-03-18,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15507.0,dynamic,84.58333333333333,,,,,,,,,,,56205.0,311810166.0,0.0,0.0,56205.0,0.0,0.0,0.0,0.0,3544821.0,174767308.0,4372798.0,0.0,4372798.0,2175189.0
2022-03-17,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,260.0,dynamic,0.4166666666666667,,,,,,,,,,,109.0,547318.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,6049.0,193308.0,8490.0,0.0,8490.0,3159.0
2022-03-11,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15457.0,dynamic,100.0,,,,,,,,,,,66796.0,305865107112.0,0.0,244741.0,66796.0,0.0,0.0,0.0,489482.0,262899537.0,39178363644.0,5196986.0,0.0,5196986.0,166301076.0
2022-03-12,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15489.0,dynamic,100.0,,,,,,,,,,,66784.0,204861414527.0,0.0,292.0,66784.0,0.0,0.0,0.0,584.0,177129721.0,28079603065.0,5195796.0,0.0,5195796.0,120877720.0
2022-03-17,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15485.0,dynamic,95.83333333333333,,,,,,,,,,,62497.0,239234138298.0,0.0,366.0,62497.0,0.0,0.0,0.0,732.0,202116676.0,30477028759.0,4862542.0,0.0,4862542.0,136099086.0
2022-03-16,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15487.0,dynamic,100.0,,,,,,,,,,,66788.0,17101733411.0,0.0,0.0,66788.0,0.0,0.0,0.0,0.0,14455884.0,1997764585.0,5196622.0,0.0,5196622.0,7210421.0
2022-03-14,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15512.0,dynamic,100.0,,,,,,,,,,,66767.0,621258240.0,0.0,0.0,66767.0,0.0,0.0,0.0,0.0,6933912.0,491905780.0,5194620.0,0.0,5194620.0,4842257.0
2022-03-13,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15467.0,dynamic,100.0,,,,,,,,,,,65952.0,107709165.0,0.0,1.0,65952.0,0.0,0.0,0.0,1.0,1478815.0,12630138.0,5130570.0,0.0,5130570.0,11722.0
2022-03-14,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,100.0,,,,,,,,,,,66806.0,108907196.0,0.0,0.0,66806.0,0.0,0.0,0.0,0.0,1495234.0,13109776.0,5198016.0,0.0,5198016.0,11466.0
2022-03-19,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15487.0,dynamic,91.04166666666667,,,,,,,,,,,60797.0,43683355877.0,0.0,0.0,60797.0,0.0,0.0,0.0,0.0,36213372.0,5835462425.0,4730130.0,0.0,4730130.0,21269130.0
2022-03-17,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15461.0,dynamic,95.69444444444444,,,,,,,,,,,63661.0,688262548.0,0.0,0.0,63661.0,0.0,0.0,0.0,0.0,7532160.0,234217288.0,4953132.0,0.0,4953132.0,3934295.0
2022-03-18,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15485.0,dynamic,100.0,,,,,,,,,,,65576.0,260450226033.0,0.0,48.0,65576.0,0.0,0.0,0.0,96.0,219076310.0,34124661705.0,5102652.0,0.0,5102652.0,142487954.0
2022-03-17,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,258.0,dynamic,0.3472222222222222,,,,,,,,,,,270.0,1802650.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,21526.0,1708952.0,21002.0,0.0,21002.0,16078.0
2022-03-14,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15505.0,dynamic,100.0,,,,,,,,,,,66762.0,382134024604.0,0.0,33220.0,66762.0,0.0,0.0,0.0,66440.0,347326961.0,60731213654.0,5194404.0,0.0,5194404.0,255845524.0
2022-03-13,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15468.0,dynamic,100.0,,,,,,,,,,,66743.0,439876728.0,0.0,0.0,66743.0,0.0,0.0,0.0,0.0,4902395.0,342864112.0,5192608.0,0.0,5192608.0,3315895.0
2022-03-11,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15469.0,dynamic,100.0,,,,,,,,,,,65719.0,107443932.0,0.0,24.0,65719.0,0.0,0.0,0.0,24.0,1473016.0,7539143.0,5113402.0,0.0,5113402.0,10361.0
2022-03-11,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15476.0,dynamic,100.0,,,,,,,,,,,66773.0,1015051696.0,0.0,0.0,66773.0,0.0,0.0,0.0,0.0,10908131.0,531209016.0,5195192.0,0.0,5195192.0,6459823.0
2022-03-14,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15479.0,dynamic,100.0,,,,,,,,,,,66781.0,109026956.0,0.0,0.0,66781.0,0.0,0.0,0.0,0.0,1496274.0,6914426.0,5195464.0,0.0,5195464.0,7279.0
2022-03-11,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15506.0,dynamic,100.0,,,,,,,,,,,65817.0,160974650637.0,0.0,0.0,65817.0,0.0,0.0,0.0,0.0,134682716.0,20099538954.0,5121104.0,0.0,5121104.0,83329776.0
2022-03-16,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15497.0,dynamic,100.0,,,,,,,,,,,66779.0,109044948.0,0.0,0.0,66779.0,0.0,0.0,0.0,0.0,1496616.0,6554929.0,5195672.0,0.0,5195672.0,7470.0
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15474.0,dynamic,95.83333333333333,,,,,,,,,,,63488.0,104184741.0,0.0,10.0,63488.0,0.0,0.0,0.0,10.0,1432740.0,63467469.0,4939292.0,0.0,4939292.0,50627.0
2022-03-18,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15511.0,dynamic,100.0,,,,,,,,,,,66783.0,692763730.0,0.0,0.0,66783.0,0.0,0.0,0.0,0.0,7607102.0,209595188.0,5195762.0,0.0,5195762.0,3876332.0
2022-03-17,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15509.0,dynamic,100.0,,,,,,,,,,,66772.0,314521408138.0,0.0,199732.0,66772.0,0.0,0.0,0.0,399464.0,283095746.0,45845976672.0,5195020.0,0.0,5195020.0,200101021.0
2022-03-17,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,261.0,dynamic,0.4166666666666667,,,,,,,,,,,109.0,210987.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,2801.0,870973.0,8490.0,0.0,8490.0,774.0
2022-03-19,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15497.0,dynamic,91.04166666666667,,,,,,,,,,,60784.0,100440692.0,0.0,0.0,60784.0,0.0,0.0,0.0,0.0,1384288.0,66968985.0,4729228.0,0.0,4729228.0,48591.0
2022-03-14,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15472.0,dynamic,100.0,,,,,,,,,,,66074.0,399464710920.0,0.0,8017.0,66074.0,0.0,0.0,0.0,16034.0,350073895.0,64851820457.0,5140238.0,0.0,5140238.0,262766555.0
2022-03-13,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15488.0,dynamic,100.0,,,,,,,,,,,66802.0,186682758988.0,0.0,2075.0,66802.0,0.0,0.0,0.0,4150.0,161796798.0,23158960454.0,5197558.0,0.0,5197558.0,97601990.0
2022-03-19,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,86688.0,dynamic,0.2777777777777778,,,,,108481.0,176885.0,214518243.0,0.0,0.0,30001182.0,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15491.0,dynamic,100.0,,,,,,,,,,,66789.0,109180234.0,0.0,0.0,66789.0,0.0,0.0,0.0,0.0,1499016.0,12991547.0,5196518.0,0.0,5196518.0,11575.0
2022-03-15,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15497.0,dynamic,100.0,,,,,,,,,,,66749.0,108973308.0,0.0,0.0,66749.0,0.0,0.0,0.0,0.0,1495743.0,6436845.0,5193410.0,0.0,5193410.0,6295.0
2022-03-17,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15484.0,dynamic,100.0,,,,,,,,,,,66555.0,108649489.0,0.0,0.0,66555.0,0.0,0.0,0.0,0.0,1491519.0,12824311.0,5178120.0,0.0,5178120.0,11931.0
2022-03-13,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15475.0,dynamic,97.5,,,,,,,,,,,65164.0,106391881.0,0.0,1.0,65164.0,0.0,0.0,0.0,1.0,1460615.0,14454231.0,5069922.0,0.0,5069922.0,13921.0
2022-03-17,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15462.0,dynamic,95.48611111111111,,,,,,,,,,,63825.0,381061980016.0,0.0,630.0,63825.0,0.0,0.0,0.0,1260.0,350669207.0,62998899497.0,4965930.0,0.0,4965930.0,237930414.0
2022-03-13,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15478.0,dynamic,100.0,,,,,,,,,,,66178.0,71310615539.0,0.0,618.0,66178.0,0.0,0.0,0.0,1236.0,59804897.0,10097680284.0,5149248.0,0.0,5149248.0,33792987.0
2022-03-19,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,247.0,dynamic,1.1111111111111112,,,,,,,,,,,435.0,1971144.0,0.0,1.0,435.0,0.0,0.0,0.0,1.0,33369.0,68316196.0,33834.0,0.0,33834.0,47599.0
2022-03-17,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,263.0,dynamic,0.4166666666666667,,,,,,,,,,,286.0,2320006.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,27723.0,2342080.0,22282.0,0.0,22282.0,21597.0
2022-03-18,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15474.0,dynamic,100.0,,,,,,,,,,,66783.0,108315204.0,0.0,0.0,66783.0,0.0,0.0,0.0,0.0,1486596.0,13294610.0,5196084.0,0.0,5196084.0,13353.0
2022-03-17,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,286.0,dynamic,0.3472222222222222,,,,,191271.0,318176.0,416928936.0,0.0,0.0,43280731.0,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,256.0,dynamic,0.4861111111111111,,,,,,,,,,,144.0,887568.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,15297.0,33460560.0,11198.0,0.0,11198.0,23307.0
2022-03-16,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15472.0,dynamic,100.0,,,,,,,,,,,65831.0,384047984169.0,0.0,1370.0,65831.0,0.0,0.0,0.0,2740.0,334553680.0,61812662340.0,5121534.0,0.0,5121534.0,258860057.0
2022-03-18,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15471.0,dynamic,100.0,,,,,,,,,,,65826.0,104408884.0,0.0,47.0,65826.0,0.0,0.0,0.0,47.0,1434574.0,57218831.0,5122008.0,0.0,5122008.0,48954.0
2022-03-17,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,244.0,dynamic,0.4166666666666667,,,,,,,,,,,292.0,640532.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,7247.0,322356.0,22716.0,0.0,22716.0,4120.0
2022-03-14,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15497.0,dynamic,100.0,,,,,,,,,,,66716.0,108979155.0,0.0,0.0,66716.0,0.0,0.0,0.0,0.0,1495569.0,6573775.0,5190402.0,0.0,5190402.0,6930.0
2022-03-16,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15479.0,dynamic,100.0,,,,,,,,,,,66769.0,96736260.0,0.0,92.0,66769.0,0.0,0.0,0.0,92.0,1326264.0,29406475.0,5194688.0,0.0,5194688.0,28120.0
2022-03-12,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15483.0,dynamic,100.0,,,,,,,,,,,66770.0,108984946.0,0.0,0.0,66770.0,0.0,0.0,0.0,0.0,1495859.0,6634309.0,5195090.0,0.0,5195090.0,6504.0
2022-03-12,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15482.0,dynamic,100.0,,,,,,,,,,,65579.0,289720754788.0,0.0,68.0,65579.0,0.0,0.0,0.0,136.0,254162353.0,39891638688.0,5102248.0,0.0,5102248.0,177072170.0
2022-03-17,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,253.0,dynamic,0.4166666666666667,,,,,,,,,,,84.0,115786.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,1587.0,1546.0,6536.0,0.0,6536.0,20.0
2022-03-11,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15473.0,dynamic,100.0,,,,,,,,,,,66808.0,111726350938.0,0.0,37.0,66808.0,0.0,0.0,0.0,74.0,98588989.0,14770832080.0,5197670.0,0.0,5197670.0,62978756.0
2022-03-17,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15471.0,dynamic,95.83333333333333,,,,,,,,,,,63940.0,102426864.0,0.0,7.0,63940.0,0.0,0.0,0.0,7.0,1405109.0,12687253.0,4974900.0,0.0,4974900.0,12574.0
2022-03-15,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15472.0,dynamic,100.0,,,,,,,,,,,65831.0,370765066194.0,0.0,1914.0,65831.0,0.0,0.0,0.0,3828.0,327790608.0,70980597143.0,5122040.0,0.0,5122040.0,259185161.0
2022-03-11,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15456.0,dynamic,100.0,,,,,,,,,,,65847.0,410461428.0,0.0,0.0,65847.0,0.0,0.0,0.0,0.0,4554904.0,256992988.0,5123228.0,0.0,5123228.0,2873206.0
2022-03-18,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15481.0,dynamic,100.0,,,,,,,,,,,67032.0,402972961046.0,0.0,182.0,67032.0,0.0,0.0,0.0,364.0,360118478.0,61310850222.0,5214946.0,0.0,5214946.0,265636151.0
2022-03-12,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15466.0,dynamic,95.83333333333333,,,,,,,,,,,64031.0,522612026.0,0.0,0.0,64031.0,0.0,0.0,0.0,0.0,5801389.0,382458616.0,4981858.0,0.0,4981858.0,3870257.0
2022-03-15,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15479.0,dynamic,100.0,,,,,,,,,,,66780.0,108235972.0,0.0,7.0,66780.0,0.0,0.0,0.0,7.0,1484893.0,7143771.0,5195844.0,0.0,5195844.0,7719.0
2022-03-14,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15510.0,dynamic,100.0,,,,,,,,,,,65278.0,106899370.0,0.0,15.0,65278.0,0.0,0.0,0.0,15.0,1465836.0,13906614.0,5078306.0,0.0,5078306.0,16170.0
2022-03-12,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15470.0,dynamic,100.0,,,,,,,,,,,65596.0,734478062.0,0.0,0.0,65596.0,0.0,0.0,0.0,0.0,7693203.0,608400624.0,5103838.0,0.0,5103838.0,5710893.0
2022-03-19,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,289.0,dynamic,1.1111111111111112,,,,,47599.0,32938.0,1937618.0,0.0,0.0,68316196.0,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15496.0,dynamic,100.0,,,,,,,,,,,65760.0,304853148.0,0.0,0.0,65760.0,0.0,0.0,0.0,0.0,3387940.0,140121504.0,5116452.0,0.0,5116452.0,1988784.0
2022-03-15,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15505.0,dynamic,100.0,,,,,,,,,,,66802.0,388819539188.0,0.0,2337.0,66802.0,0.0,0.0,0.0,4674.0,354265393.0,58129103749.0,5197420.0,0.0,5197420.0,261502828.0
2022-03-18,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15490.0,dynamic,100.0,,,,,,,,,,,66763.0,819309028.0,0.0,0.0,66763.0,0.0,0.0,0.0,0.0,8954023.0,356214580.0,5194300.0,0.0,5194300.0,4941113.0
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15500.0,dynamic,100.0,,,,,,,,,,,66758.0,109059595.0,0.0,1.0,66758.0,0.0,0.0,0.0,1.0,1496671.0,6778011.0,5193992.0,0.0,5193992.0,7315.0
2022-03-15,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,100.0,,,,,,,,,,,66786.0,108683808.0,0.0,1.0,66786.0,0.0,0.0,0.0,1.0,1492286.0,13053705.0,5196600.0,0.0,5196600.0,11014.0
2022-03-18,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15499.0,dynamic,100.0,,,,,,,,,,,66787.0,109101378.0,0.0,0.0,66787.0,0.0,0.0,0.0,0.0,1497310.0,6983624.0,5196220.0,0.0,5196220.0,7763.0
2022-03-15,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15457.0,dynamic,98.33333333333333,,,,,,,,,,,65660.0,285721112223.0,0.0,332.0,65660.0,0.0,0.0,0.0,664.0,245820553.0,43137265689.0,5108360.0,0.0,5108360.0,172435849.0
2022-03-16,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15505.0,dynamic,100.0,,,,,,,,,,,66768.0,397177642012.0,0.0,86.0,66768.0,0.0,0.0,0.0,173.0,361524763.0,58474908632.0,5194654.0,0.0,5194654.0,264551789.0
2022-03-19,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15495.0,dynamic,90.97222222222223,,,,,,,,,,,60583.0,99221557.0,0.0,2.0,60583.0,0.0,0.0,0.0,2.0,1361613.0,13776868.0,4713654.0,0.0,4713654.0,12925.0
2022-03-17,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,283.0,dynamic,0.4166666666666667,,,,,21604.0,27448.0,2298800.0,0.0,5.0,2343084.0,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,91.04166666666667,,,,,,,,,,,60843.0,100860508.0,0.0,2.0,60843.0,0.0,0.0,0.0,2.0,1391241.0,84117546.0,4733810.0,0.0,4733810.0,60913.0
2022-03-17,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15496.0,dynamic,95.83333333333333,,,,,,,,,,,62340.0,290806636.0,0.0,0.0,62340.0,0.0,0.0,0.0,0.0,3208157.0,134643196.0,4849752.0,0.0,4849752.0,1946502.0
2022-03-13,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15493.0,dynamic,100.0,,,,,,,,,,,66769.0,108824296.0,0.0,0.0,66769.0,0.0,0.0,0.0,0.0,1493534.0,6694184.0,5194734.0,0.0,5194734.0,7583.0
2022-03-13,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15508.0,dynamic,100.0,,,,,,,,,,,66782.0,88912670244.0,0.0,46.0,66782.0,0.0,0.0,0.0,92.0,79434659.0,14602297226.0,5195590.0,0.0,5195590.0,54256922.0
